timestamp,power(W),energy(kWh)
2025-03-12 01:20:00,23.22,40.35663
2025-03-12 01:25:00,23.81,40.35861
2025-03-12 01:30:00,25.07,40.3607
2025-03-12 01:35:00,23.76,40.36268
2025-03-12 01:40:00,23.34,40.36463
2025-03-12 01:45:00,24.46,40.36667
2025-03-12 01:50:00,23.42,40.36862
2025-03-12 01:55:00,23.71,40.37059
2025-03-12 02:00:00,23.76,40.37257
2025-03-12 02:05:00,23.84,40.37456
2025-03-12 02:10:00,26.04,40.37673
2025-03-12 02:15:00,22.81,40.37863
2025-03-12 02:20:00,23.62,40.3806
2025-03-12 02:25:00,24.69,40.38266
2025-03-12 02:30:00,23.47,40.38461
2025-03-12 02:35:00,23.82,40.3866
2025-03-12 02:40:00,24.43,40.38863
2025-03-12 02:45:00,24.96,40.39071
2025-03-12 02:50:00,24.18,40.39273
2025-03-12 02:55:00,25.19,40.39483
2025-03-12 03:00:00,24.61,40.39688
2025-03-12 03:05:00,24.76,40.39894
2025-03-12 03:10:00,23.09,40.40087
2025-03-12 03:15:00,23.18,40.4028
2025-03-12 03:20:00,22.95,40.40471
2025-03-12 03:25:00,24.03,40.40671
2025-03-12 03:30:00,23.41,40.40866
2025-03-12 03:35:00,22.92,40.41057
2025-03-12 03:40:00,23.66,40.41254
2025-03-12 03:45:00,24.22,40.41456
2025-03-12 03:50:00,23.39,40.41651
2025-03-12 03:55:00,24.53,40.41856
2025-03-12 04:00:00,23.8,40.42054
2025-03-12 04:05:00,24.5,40.42258
2025-03-12 04:10:00,24.89,40.42466
2025-03-12 04:15:00,24.31,40.42668
2025-03-12 04:20:00,24.66,40.42874
2025-03-12 04:25:00,23.07,40.43066
2025-03-12 04:30:00,23.11,40.43258
2025-03-12 04:35:00,22.94,40.4345
2025-03-12 04:40:00,23.42,40.43645
2025-03-12 04:45:00,23.2,40.43838
2025-03-12 04:50:00,23.95,40.44038
2025-03-12 04:55:00,25.17,40.44247
2025-03-12 05:00:00,23.01,40.44439
2025-03-12 05:05:00,24.63,40.44644
2025-03-12 05:10:00,25.04,40.44853
2025-03-12 05:15:00,23.13,40.45046
2025-03-12 05:20:00,23.63,40.45243
2025-03-12 05:25:00,25.15,40.45452
2025-03-12 05:30:00,24.45,40.45656
2025-03-12 05:35:00,24.25,40.45858
2025-03-12 05:40:00,25.12,40.46068
2025-03-12 05:45:00,24.3,40.4627
2025-03-12 05:50:00,25.1,40.46479
2025-03-12 05:55:00,24.0,40.46679
2025-03-12 06:00:00,24.18,40.46881
2025-03-12 06:05:00,23.22,40.47074
2025-03-12 06:10:00,24.98,40.47282
2025-03-12 06:15:00,24.73,40.47488
2025-03-12 06:20:00,24.85,40.47695
2025-03-12 06:25:00,24.2,40.47897
2025-03-12 06:30:00,23.6,40.48094
2025-03-12 06:35:00,23.36,40.48289
2025-03-12 06:40:00,22.92,40.4848
2025-03-12 06:45:00,22.92,40.48671
2025-03-12 06:50:00,23.17,40.48864
2025-03-12 06:55:00,24.0,40.49064
2025-03-12 07:00:00,25.06,40.49273
2025-03-12 07:05:00,22.96,40.49464
2025-03-12 07:10:00,24.7,40.4967
2025-03-12 07:15:00,22.9,40.49861
2025-03-12 07:20:00,22.9,40.50051
2025-03-12 07:25:00,25.1,40.50261
2025-03-12 07:30:00,23.85,40.50459
2025-03-12 07:35:00,24.92,40.50667
2025-03-12 07:40:00,25.19,40.50877
2025-03-12 07:45:00,23.2,40.5107
2025-03-12 07:50:00,23.55,40.51267
2025-03-12 07:55:00,24.66,40.51472
2025-03-12 08:00:00,23.94,40.51672
2025-03-12 08:05:00,24.45,40.51875
2025-03-12 08:10:00,23.9,40.52075
2025-03-12 08:15:00,25.04,40.52283
2025-03-12 08:20:00,23.19,40.52476
2025-03-12 08:25:00,23.84,40.52675
2025-03-12 08:30:00,24.17,40.52877
2025-03-12 08:35:00,25.03,40.53085
2025-03-12 08:40:00,23.49,40.53281
2025-03-12 08:45:00,23.67,40.53478
2025-03-12 08:50:00,24.21,40.5368
2025-03-12 08:55:00,24.0,40.5388
2025-03-12 09:00:00,23.22,40.54073
2025-03-12 09:05:00,23.77,40.54271
2025-03-12 09:10:00,23.28,40.54465
2025-03-12 09:15:00,22.91,40.54656
2025-03-12 09:20:00,24.38,40.5486
2025-03-12 09:25:00,23.71,40.55057
2025-03-12 09:30:00,24.65,40.55263
2025-03-12 09:35:00,23.39,40.55457
2025-03-12 09:40:00,23.37,40.55652
2025-03-12 09:45:00,24.88,40.5586
2025-03-12 09:50:00,23.55,40.56056
2025-03-12 09:55:00,23.65,40.56253
2025-03-12 10:00:00,22.93,40.56444
2025-03-12 10:05:00,24.3,40.56646
2025-03-12 10:10:00,24.67,40.56852
2025-03-12 10:15:00,24.7,40.57058
2025-03-12 10:20:00,23.56,40.57254
2025-03-12 10:25:00,24.53,40.57459
2025-03-12 10:30:00,23.18,40.57652
2025-03-12 10:35:00,23.17,40.57845
2025-03-12 10:40:00,23.72,40.58043
2025-03-12 10:45:00,24.71,40.58248
2025-03-12 10:50:00,25.02,40.58457
2025-03-12 10:55:00,23.25,40.58651
2025-03-12 11:00:00,24.69,40.58856
2025-03-12 11:05:00,23.26,40.5905
2025-03-12 11:10:00,23.24,40.59244
2025-03-12 11:15:00,23.05,40.59436
2025-03-12 11:20:00,24.64,40.59641
2025-03-12 11:25:00,23.95,40.59841
2025-03-12 11:30:00,24.12,40.60042
2025-03-12 11:35:00,24.79,40.60248
2025-03-12 11:40:00,23.49,40.60444
2025-03-12 11:45:00,23.65,40.60641
2025-03-12 11:50:00,23.26,40.60835
2025-03-12 11:55:00,23.27,40.61029
2025-03-12 12:00:00,25.15,40.61239
2025-03-12 12:05:00,24.84,40.61446
2025-03-12 12:10:00,23.13,40.61638
2025-03-12 12:15:00,23.49,40.61834
2025-03-12 12:20:00,23.95,40.62034
2025-03-12 12:25:00,23.88,40.62233
2025-03-12 12:30:00,22.86,40.62423
2025-03-12 12:35:00,23.63,40.6262
2025-03-12 12:40:00,24.69,40.62826
2025-03-12 12:45:00,25.18,40.63036
2025-03-12 12:50:00,23.9,40.63235
2025-03-12 12:55:00,24.01,40.63435
2025-03-12 13:00:00,23.86,40.63634
2025-03-12 13:05:00,25.04,40.63842
2025-03-12 13:10:00,23.18,40.64036
2025-03-12 13:15:00,23.95,40.64235
2025-03-12 13:20:00,23.93,40.64435
2025-03-12 13:25:00,23.94,40.64634
2025-03-12 13:30:00,23.24,40.64828
2025-03-12 13:35:00,23.92,40.65027
2025-03-12 13:40:00,24.83,40.65234
2025-03-12 13:45:00,23.02,40.65426
2025-03-12 13:50:00,24.57,40.65631
2025-03-12 13:55:00,24.62,40.65836
2025-03-12 14:00:00,22.91,40.66027
2025-03-12 14:05:00,23.61,40.66223
2025-03-12 14:10:00,25.11,40.66433
2025-03-12 14:15:00,23.36,40.66627
2025-03-12 14:20:00,23.18,40.66821
2025-03-12 14:25:00,23.58,40.67017
2025-03-12 14:30:00,24.62,40.67222
2025-03-12 14:35:00,24.72,40.67428
2025-03-12 14:40:00,24.97,40.67636
2025-03-12 14:45:00,25.12,40.67846
2025-03-12 14:50:00,22.93,40.68037
2025-03-12 14:55:00,23.41,40.68232
2025-03-12 15:00:00,23.52,40.68428
2025-03-12 15:05:00,24.3,40.6863
2025-03-12 15:10:00,24.84,40.68837
2025-03-12 15:15:00,22.83,40.69028
2025-03-12 15:20:00,24.16,40.69229
2025-03-12 15:25:00,24.42,40.69432
2025-03-12 15:30:00,24.77,40.69639
2025-03-12 15:35:00,23.83,40.69837
2025-03-12 15:40:00,24.93,40.70045
2025-03-12 15:45:00,23.0,40.70237
2025-03-12 15:50:00,23.07,40.70429
2025-03-12 15:55:00,24.04,40.70629
2025-03-12 16:00:00,22.91,40.7082
2025-03-12 16:05:00,23.9,40.71019
2025-03-12 16:10:00,24.56,40.71224
2025-03-12 16:15:00,21.55,40.71404
2025-03-12 16:20:00,23.7,40.71601
2025-03-12 16:25:00,23.57,40.71797
2025-03-12 16:30:00,22.86,40.71988
2025-03-12 16:35:00,23.31,40.72182
2025-03-12 16:40:00,22.91,40.72373
2025-03-12 16:45:00,23.28,40.72567
2025-03-12 16:50:00,24.83,40.72774
2025-03-12 16:55:00,24.06,40.72975
2025-03-12 17:00:00,24.5,40.73179
2025-03-12 17:05:00,23.77,40.73377
2025-03-12 17:10:00,22.86,40.73567
2025-03-12 17:15:00,25.06,40.73776
2025-03-12 17:20:00,23.23,40.7397
2025-03-12 17:25:00,23.61,40.74167
2025-03-12 17:30:00,23.16,40.7436
2025-03-12 17:35:00,25.16,40.74569
2025-03-12 17:40:00,23.02,40.74761
2025-03-12 17:45:00,22.88,40.74952
2025-03-12 17:50:00,24.36,40.75155
2025-03-12 17:55:00,24.8,40.75361
2025-03-12 18:00:00,25.09,40.7557
2025-03-12 18:05:00,24.08,40.75771
2025-03-12 18:10:00,24.11,40.75972
2025-03-12 18:15:00,22.9,40.76163
2025-03-12 18:20:00,24.26,40.76365
2025-03-12 18:25:00,22.93,40.76556
2025-03-12 18:30:00,25.0,40.76764
2025-03-12 18:35:00,24.19,40.76966
2025-03-12 18:40:00,24.94,40.77174
2025-03-12 18:45:00,25.0,40.77382
2025-03-12 18:50:00,24.05,40.77582
2025-03-12 18:55:00,24.49,40.77786
2025-03-12 19:00:00,23.85,40.77985
2025-03-12 19:05:00,24.91,40.78193
2025-03-12 19:10:00,23.48,40.78388
2025-03-12 19:15:00,23.65,40.78586
2025-03-12 19:20:00,23.92,40.78785
2025-03-12 19:25:00,23.64,40.78982
2025-03-12 19:30:00,25.15,40.79191
2025-03-12 19:35:00,23.91,40.79391
2025-03-12 19:40:00,23.37,40.79585
2025-03-12 19:45:00,24.6,40.7979
2025-03-12 19:50:00,24.35,40.79993
2025-03-12 19:55:00,25.13,40.80203
2025-03-12 20:00:00,25.07,40.80412
2025-03-12 20:05:00,23.3,40.80606
2025-03-12 20:10:00,24.6,40.80811
2025-03-12 20:15:00,25.17,40.81021
2025-03-12 20:20:00,24.82,40.81227
2025-03-12 20:25:00,24.69,40.81433
2025-03-12 20:30:00,23.94,40.81633
2025-03-12 20:35:00,22.88,40.81823
2025-03-12 20:40:00,24.53,40.82028
2025-03-12 20:45:00,24.44,40.82231
2025-03-12 20:50:00,23.29,40.82425
2025-03-12 20:55:00,25.09,40.82634
2025-03-12 21:00:00,23.32,40.82829
2025-03-12 21:05:00,24.95,40.83037
2025-03-12 21:10:00,24.6,40.83242
2025-03-12 21:15:00,23.02,40.83434
2025-03-12 21:20:00,24.58,40.83638
2025-03-12 21:25:00,25.13,40.83848
2025-03-12 21:30:00,24.38,40.84051
2025-03-12 21:35:00,23.47,40.84247
2025-03-12 21:40:00,23.16,40.8444
2025-03-12 21:45:00,23.55,40.84636
2025-03-12 21:50:00,24.81,40.84843
2025-03-12 21:55:00,24.53,40.85047
2025-03-12 22:00:00,23.42,40.85242
2025-03-12 22:05:00,24.11,40.85443
2025-03-12 22:10:00,24.67,40.85649
2025-03-12 22:15:00,23.79,40.85847
2025-03-12 22:20:00,23.58,40.86043
2025-03-12 22:25:00,23.38,40.86238
2025-03-12 22:30:00,23.14,40.86431
2025-03-12 22:35:00,24.53,40.86635
2025-03-12 22:40:00,23.83,40.86834
2025-03-12 22:45:00,23.39,40.87029
2025-03-12 22:50:00,23.44,40.87224
2025-03-12 22:55:00,24.7,40.8743
2025-03-12 23:00:00,24.57,40.87635
2025-03-12 23:05:00,24.86,40.87842
2025-03-12 23:10:00,24.7,40.88048
2025-03-12 23:15:00,23.2,40.88241
2025-03-12 23:20:00,24.38,40.88444
2025-03-12 23:25:00,23.53,40.88641
2025-03-12 23:30:00,24.27,40.88843
2025-03-12 23:35:00,24.29,40.89045
2025-03-12 23:40:00,23.42,40.8924
2025-03-12 23:45:00,23.77,40.89438
2025-03-12 23:50:00,24.62,40.89643
2025-03-12 23:55:00,24.43,40.89847
2025-03-13 00:00:00,22.9,40.90038
2025-03-13 00:05:00,24.06,40.90238
2025-03-13 00:10:00,24.2,40.9044
2025-03-13 00:15:00,23.65,40.90637
2025-03-13 00:20:00,25.09,40.90846
2025-03-13 00:25:00,25.16,40.91056
2025-03-13 00:30:00,22.94,40.91247
2025-03-13 00:35:00,24.61,40.91452
2025-03-13 00:40:00,23.35,40.91647
2025-03-13 00:45:00,23.03,40.91839
2025-03-13 00:50:00,23.33,40.92033
2025-03-13 00:55:00,24.58,40.92238
2025-03-13 01:00:00,24.11,40.92439
2025-03-13 01:05:00,24.16,40.9264
2025-03-13 01:10:00,23.92,40.92839
2025-03-13 01:15:00,23.91,40.93039
2025-03-13 01:20:00,23.83,40.93237
2025-03-13 01:25:00,25.04,40.93446
2025-03-13 01:30:00,25.07,40.93655
2025-03-13 01:35:00,22.98,40.93846
2025-03-13 01:40:00,23.68,40.94044
2025-03-13 01:45:00,23.29,40.94238
2025-03-13 01:50:00,23.85,40.94436
2025-03-13 01:55:00,25.13,40.94646
2025-03-13 02:00:00,24.17,40.94847
2025-03-13 02:05:00,23.46,40.95043
2025-03-13 02:10:00,24.07,40.95243
2025-03-13 02:15:00,23.62,40.9544
2025-03-13 02:20:00,23.65,40.95637
2025-03-13 02:25:00,24.78,40.95844
2025-03-13 02:30:00,23.48,40.96039
2025-03-13 02:35:00,24.78,40.96246
2025-03-13 02:40:00,24.94,40.96454
2025-03-13 02:45:00,24.39,40.96657
2025-03-13 02:50:00,24.82,40.96864
2025-03-13 02:55:00,24.37,40.97067
2025-03-13 03:00:00,21.84,40.97249
2025-03-13 03:05:00,24.82,40.97456
2025-03-13 03:10:00,24.5,40.9766
2025-03-13 03:15:00,24.37,40.97863
2025-03-13 03:20:00,23.79,40.98061
2025-03-13 03:25:00,24.83,40.98268
2025-03-13 03:30:00,24.67,40.98474
2025-03-13 03:35:00,25.04,40.98683
2025-03-13 03:40:00,24.94,40.9889
2025-03-13 03:45:00,23.8,40.99089
2025-03-13 03:50:00,22.95,40.9928
2025-03-13 03:55:00,24.46,40.99484
2025-03-13 04:00:00,24.67,40.99689
2025-03-13 04:05:00,23.34,40.99884
2025-03-13 04:10:00,24.45,41.00088
2025-03-13 04:15:00,22.87,41.00278
2025-03-13 04:20:00,23.57,41.00475
2025-03-13 04:25:00,23.15,41.00668
2025-03-13 04:30:00,23.79,41.00866
2025-03-13 04:35:00,23.22,41.01059
2025-03-13 04:40:00,23.01,41.01251
2025-03-13 04:45:00,24.52,41.01455
2025-03-13 04:50:00,24.42,41.01659
2025-03-13 04:55:00,24.39,41.01862
2025-03-13 05:00:00,24.36,41.02065
2025-03-13 05:05:00,24.96,41.02273
2025-03-13 05:10:00,23.82,41.02472
2025-03-13 05:15:00,25.11,41.02681
2025-03-13 05:20:00,23.77,41.02879
2025-03-13 05:25:00,24.62,41.03084
2025-03-13 05:30:00,24.37,41.03287
2025-03-13 05:35:00,23.49,41.03483
2025-03-13 05:40:00,24.21,41.03685
2025-03-13 05:45:00,24.54,41.03889
2025-03-13 05:50:00,23.65,41.04086
2025-03-13 05:55:00,23.99,41.04286
2025-03-13 06:00:00,24.05,41.04487
2025-03-13 06:05:00,24.16,41.04688
2025-03-13 06:10:00,23.23,41.04882
2025-03-13 06:15:00,25.03,41.0509
2025-03-13 06:20:00,24.93,41.05298
2025-03-13 06:25:00,24.75,41.05504
2025-03-13 06:30:00,24.9,41.05712
2025-03-13 06:35:00,24.03,41.05912
2025-03-13 06:40:00,23.48,41.06108
2025-03-13 06:45:00,24.4,41.06311
2025-03-13 06:50:00,24.83,41.06518
2025-03-13 06:55:00,24.28,41.0672
2025-03-13 07:00:00,24.28,41.06923
2025-03-13 07:05:00,23.46,41.07118
2025-03-13 07:10:00,23.71,41.07316
2025-03-13 07:15:00,23.7,41.07513
2025-03-13 07:20:00,25.1,41.07722
2025-03-13 07:25:00,24.91,41.0793
2025-03-13 07:30:00,23.4,41.08125
2025-03-13 07:35:00,24.2,41.08327
2025-03-13 07:40:00,24.39,41.0853
2025-03-13 07:45:00,23.13,41.08723
2025-03-13 07:50:00,24.71,41.08928
2025-03-13 07:55:00,23.51,41.09124
2025-03-13 08:00:00,23.33,41.09319
2025-03-13 08:05:00,23.76,41.09517
2025-03-13 08:10:00,24.87,41.09724
2025-03-13 08:15:00,23.89,41.09923
2025-03-13 08:20:00,23.11,41.10116
2025-03-13 08:25:00,24.73,41.10322
2025-03-13 08:30:00,24.08,41.10523
2025-03-13 08:35:00,23.02,41.10714
2025-03-13 08:40:00,24.77,41.10921
2025-03-13 08:45:00,23.95,41.1112
2025-03-13 08:50:00,25.01,41.11329
2025-03-13 08:55:00,24.18,41.1153
2025-03-13 09:00:00,24.35,41.11733
2025-03-13 09:05:00,24.53,41.11938
2025-03-13 09:10:00,23.3,41.12132
2025-03-13 09:15:00,23.19,41.12325
2025-03-13 09:20:00,24.62,41.1253
2025-03-13 09:25:00,24.48,41.12734
2025-03-13 09:30:00,24.57,41.12939
2025-03-13 09:35:00,23.62,41.13136
2025-03-13 09:40:00,24.53,41.1334
2025-03-13 09:45:00,22.92,41.13531
2025-03-13 09:50:00,23.26,41.13725
2025-03-13 09:55:00,24.28,41.13927
2025-03-13 10:00:00,23.85,41.14126
2025-03-13 10:05:00,24.06,41.14326
2025-03-13 10:10:00,24.7,41.14532
2025-03-13 10:15:00,23.22,41.14726
2025-03-13 10:20:00,23.79,41.14924
2025-03-13 10:25:00,23.77,41.15122
2025-03-13 10:30:00,24.05,41.15323
2025-03-13 10:35:00,24.4,41.15526
2025-03-13 10:40:00,24.04,41.15726
2025-03-13 10:45:00,24.96,41.15934
2025-03-13 10:50:00,24.09,41.16135
2025-03-13 10:55:00,23.54,41.16331
2025-03-13 11:00:00,24.11,41.16532
2025-03-13 11:05:00,24.9,41.1674
2025-03-13 11:10:00,23.26,41.16933
2025-03-13 11:15:00,22.9,41.17124
2025-03-13 11:20:00,23.21,41.17318
2025-03-13 11:25:00,23.42,41.17513
2025-03-13 11:30:00,24.93,41.17721
2025-03-13 11:35:00,22.91,41.17911
2025-03-13 11:40:00,22.83,41.18102
2025-03-13 11:45:00,24.84,41.18309
2025-03-13 11:50:00,23.77,41.18507
2025-03-13 11:55:00,24.54,41.18711
2025-03-13 12:00:00,22.89,41.18902
2025-03-13 12:05:00,24.01,41.19102
2025-03-13 12:10:00,24.48,41.19306
2025-03-13 12:15:00,23.23,41.195
2025-03-13 12:20:00,23.81,41.19698
2025-03-13 12:25:00,23.56,41.19895
2025-03-13 12:30:00,22.99,41.20086
2025-03-13 12:35:00,23.37,41.20281
2025-03-13 12:40:00,22.95,41.20472
2025-03-13 12:45:00,21.53,41.20652
2025-03-13 12:50:00,24.25,41.20854
2025-03-13 12:55:00,23.27,41.21048
2025-03-13 13:00:00,23.17,41.21241
2025-03-13 13:05:00,24.56,41.21445
2025-03-13 13:10:00,23.21,41.21639
2025-03-13 13:15:00,23.39,41.21834
2025-03-13 13:20:00,23.08,41.22026
2025-03-13 13:25:00,23.45,41.22222
2025-03-13 13:30:00,25.1,41.22431
2025-03-13 13:35:00,23.89,41.2263
2025-03-13 13:40:00,23.87,41.22829
2025-03-13 13:45:00,24.12,41.2303
2025-03-13 13:50:00,24.63,41.23235
2025-03-13 13:55:00,24.49,41.23439
2025-03-13 14:00:00,25.12,41.23648
2025-03-13 14:05:00,24.19,41.2385
2025-03-13 14:10:00,24.66,41.24056
2025-03-13 14:15:00,24.62,41.24261
2025-03-13 14:20:00,23.95,41.2446
2025-03-13 14:25:00,25.05,41.24669
2025-03-13 14:30:00,23.75,41.24867
2025-03-13 14:35:00,24.01,41.25067
2025-03-13 14:40:00,22.94,41.25258
2025-03-13 14:45:00,22.82,41.25448
2025-03-13 14:50:00,24.81,41.25655
2025-03-13 14:55:00,24.43,41.25859
2025-03-13 15:00:00,23.84,41.26057
2025-03-13 15:05:00,23.79,41.26256
2025-03-13 15:10:00,24.39,41.26459
2025-03-13 15:15:00,23.83,41.26657
2025-03-13 15:20:00,23.81,41.26856
2025-03-13 15:25:00,24.94,41.27064
2025-03-13 15:30:00,24.32,41.27266
2025-03-13 15:35:00,23.29,41.2746
2025-03-13 15:40:00,23.0,41.27652
2025-03-13 15:45:00,24.72,41.27858
2025-03-13 15:50:00,23.56,41.28054
2025-03-13 15:55:00,24.04,41.28255
2025-03-13 16:00:00,24.1,41.28456
2025-03-13 16:05:00,24.69,41.28661
2025-03-13 16:10:00,22.94,41.28853
2025-03-13 16:15:00,23.68,41.2905
2025-03-13 16:20:00,23.36,41.29245
2025-03-13 16:25:00,23.37,41.29439
2025-03-13 16:30:00,24.15,41.2964
2025-03-13 16:35:00,24.87,41.29848
2025-03-13 16:40:00,22.96,41.30039
2025-03-13 16:45:00,24.96,41.30247
2025-03-13 16:50:00,24.09,41.30448
2025-03-13 16:55:00,24.78,41.30654
2025-03-13 17:00:00,23.13,41.30847
2025-03-13 17:05:00,24.49,41.31051
2025-03-13 17:10:00,25.18,41.31261
2025-03-13 17:15:00,24.67,41.31467
2025-03-13 17:20:00,24.19,41.31668
2025-03-13 17:25:00,22.94,41.3186
2025-03-13 17:30:00,23.65,41.32057
2025-03-13 17:35:00,24.37,41.3226
2025-03-13 17:40:00,24.5,41.32464
2025-03-13 17:45:00,23.76,41.32662
2025-03-13 17:50:00,22.94,41.32853
2025-03-13 17:55:00,23.52,41.33049
2025-03-13 18:00:00,23.86,41.33248
2025-03-13 18:05:00,23.36,41.33443
2025-03-13 18:10:00,24.87,41.3365
2025-03-13 18:15:00,23.75,41.33848
2025-03-13 18:20:00,23.25,41.34041
2025-03-13 18:25:00,24.11,41.34242
2025-03-13 18:30:00,24.51,41.34447
2025-03-13 18:35:00,23.23,41.3464
2025-03-13 18:40:00,24.19,41.34842
2025-03-13 18:45:00,24.28,41.35044
2025-03-13 18:50:00,22.97,41.35236
2025-03-13 18:55:00,23.23,41.35429
2025-03-13 19:00:00,24.91,41.35637
2025-03-13 19:05:00,24.74,41.35843
2025-03-13 19:10:00,23.38,41.36038
2025-03-13 19:15:00,24.1,41.36239
2025-03-13 19:20:00,24.06,41.36439
2025-03-13 19:25:00,23.05,41.36631
2025-03-13 19:30:00,23.55,41.36828
2025-03-13 19:35:00,24.23,41.3703
2025-03-13 19:40:00,24.51,41.37234
2025-03-13 19:45:00,22.93,41.37425
2025-03-13 19:50:00,24.77,41.37631
2025-03-13 19:55:00,24.54,41.37836
2025-03-13 20:00:00,25.12,41.38045
2025-03-13 20:05:00,22.89,41.38236
2025-03-13 20:10:00,24.53,41.3844
2025-03-13 20:15:00,23.31,41.38635
2025-03-13 20:20:00,25.08,41.38843
2025-03-13 20:25:00,23.71,41.39041
2025-03-13 20:30:00,23.11,41.39234
2025-03-13 20:35:00,23.66,41.39431
2025-03-13 20:40:00,24.62,41.39636
2025-03-13 20:45:00,24.21,41.39838
2025-03-13 20:50:00,24.02,41.40038
2025-03-13 20:55:00,23.73,41.40236
2025-03-13 21:00:00,22.85,41.40426
2025-03-13 21:05:00,23.23,41.4062
2025-03-13 21:10:00,23.04,41.40812
2025-03-13 21:15:00,23.26,41.41005
2025-03-13 21:20:00,24.27,41.41208
2025-03-13 21:25:00,24.32,41.4141
2025-03-13 21:30:00,24.95,41.41618
2025-03-13 21:35:00,25.19,41.41828
2025-03-13 21:40:00,24.88,41.42035
2025-03-13 21:45:00,24.35,41.42238
2025-03-13 21:50:00,24.6,41.42443
2025-03-13 21:55:00,23.1,41.42636
2025-03-13 22:00:00,24.6,41.42841
2025-03-13 22:05:00,23.37,41.43036
2025-03-13 22:10:00,24.75,41.43242
2025-03-13 22:15:00,23.39,41.43437
2025-03-13 22:20:00,23.19,41.4363
2025-03-13 22:25:00,22.88,41.43821
2025-03-13 22:30:00,24.65,41.44026
2025-03-13 22:35:00,23.95,41.44226
2025-03-13 22:40:00,23.36,41.4442
2025-03-13 22:45:00,24.0,41.4462
2025-03-13 22:50:00,23.32,41.44815
2025-03-13 22:55:00,23.73,41.45012
2025-03-13 23:00:00,23.5,41.45208
2025-03-13 23:05:00,23.3,41.45402
2025-03-13 23:10:00,25.12,41.45612
2025-03-13 23:15:00,23.32,41.45806
2025-03-13 23:20:00,23.85,41.46005
2025-03-13 23:25:00,24.89,41.46212
2025-03-13 23:30:00,22.93,41.46403
2025-03-13 23:35:00,24.55,41.46608
2025-03-13 23:40:00,24.25,41.4681
2025-03-13 23:45:00,24.23,41.47012
2025-03-13 23:50:00,23.88,41.47211
2025-03-13 23:55:00,24.19,41.47413
2025-03-14 00:00:00,23.93,41.47612
2025-03-14 00:05:00,24.76,41.47818
2025-03-14 00:10:00,24.9,41.48026
2025-03-14 00:15:00,23.01,41.48217
2025-03-14 00:20:00,23.63,41.48414
2025-03-14 00:25:00,23.2,41.48608
2025-03-14 00:30:00,24.22,41.4881
2025-03-14 00:35:00,24.22,41.49011
2025-03-14 00:40:00,24.78,41.49218
2025-03-14 00:45:00,24.57,41.49423
2025-03-14 00:50:00,24.12,41.49624
2025-03-14 00:55:00,24.26,41.49826
2025-03-14 01:00:00,24.23,41.50028
2025-03-14 01:05:00,24.79,41.50234
2025-03-14 01:10:00,23.75,41.50432
2025-03-14 01:15:00,23.64,41.50629
2025-03-14 01:20:00,24.08,41.5083
2025-03-14 01:25:00,24.0,41.5103
2025-03-14 01:30:00,24.31,41.51233
2025-03-14 01:35:00,24.64,41.51438
2025-03-14 01:40:00,24.93,41.51646
2025-03-14 01:45:00,22.92,41.51837
2025-03-14 01:50:00,23.54,41.52033
2025-03-14 01:55:00,24.12,41.52234
2025-03-14 02:00:00,24.94,41.52442
2025-03-14 02:05:00,22.83,41.52632
2025-03-14 02:10:00,23.44,41.52827
2025-03-14 02:15:00,24.63,41.53032
2025-03-14 02:20:00,23.86,41.53231
2025-03-14 02:25:00,24.39,41.53434
2025-03-14 02:30:00,24.97,41.53643
2025-03-14 02:35:00,23.98,41.53842
2025-03-14 02:40:00,24.0,41.54042
2025-03-14 02:45:00,23.2,41.54236
2025-03-14 02:50:00,23.5,41.54432
2025-03-14 02:55:00,23.86,41.5463
2025-03-14 03:00:00,24.13,41.54832
2025-03-14 03:05:00,23.18,41.55025
2025-03-14 03:10:00,24.96,41.55233
2025-03-14 03:15:00,24.16,41.55434
2025-03-14 03:20:00,24.66,41.5564
2025-03-14 03:25:00,24.46,41.55843
2025-03-14 03:30:00,22.88,41.56034
2025-03-14 03:35:00,24.03,41.56234
2025-03-14 03:40:00,24.3,41.56437
2025-03-14 03:45:00,24.77,41.56643
2025-03-14 03:50:00,23.25,41.56837
2025-03-14 03:55:00,24.09,41.57038
2025-03-14 04:00:00,24.95,41.57246
2025-03-14 04:05:00,23.1,41.57438
2025-03-14 04:10:00,23.01,41.5763
2025-03-14 04:15:00,24.35,41.57833
2025-03-14 04:20:00,23.48,41.58029
2025-03-14 04:25:00,23.38,41.58223
2025-03-14 04:30:00,22.95,41.58415
2025-03-14 04:35:00,23.65,41.58612
2025-03-14 04:40:00,23.26,41.58806
2025-03-14 04:45:00,24.12,41.59007
2025-03-14 04:50:00,23.83,41.59205
2025-03-14 04:55:00,25.15,41.59415
2025-03-14 05:00:00,24.23,41.59617
2025-03-14 05:05:00,24.96,41.59825
2025-03-14 05:10:00,23.87,41.60024
2025-03-14 05:15:00,23.64,41.60221
2025-03-14 05:20:00,23.49,41.60416
2025-03-14 05:25:00,24.63,41.60622
2025-03-14 05:30:00,23.8,41.6082
2025-03-14 05:35:00,23.03,41.61012
2025-03-14 05:40:00,24.67,41.61217
2025-03-14 05:45:00,24.32,41.6142
2025-03-14 05:50:00,24.67,41.61626
2025-03-14 05:55:00,24.72,41.61832
2025-03-14 06:00:00,23.23,41.62025
2025-03-14 06:05:00,23.84,41.62224
2025-03-14 06:10:00,23.42,41.62419
