timestamp,power(W),energy(kWh)
3/16/2025 12:25,24.61,42.92768
3/16/2025 12:30,23.25,42.92962
3/16/2025 12:35,25.04,42.93171
3/16/2025 12:40,23.01,42.93363
3/16/2025 12:45,24.86,42.9357
3/16/2025 12:50,25.1,42.93779
3/16/2025 12:55,25.13,42.93988
3/16/2025 13:00,25.04,42.94197
3/16/2025 13:05,24.29,42.94399
3/16/2025 13:10,24.16,42.94601
3/16/2025 13:15,23.82,42.94799
3/16/2025 13:20,23.77,42.94997
3/16/2025 13:25,23.01,42.95189
3/16/2025 13:30,24.55,42.95394
3/16/2025 13:35,25.06,42.95602
3/16/2025 13:40,22.93,42.95794
3/16/2025 13:45,24.37,42.95997
3/16/2025 13:50,24.67,42.96202
3/16/2025 13:55,22.91,42.96393
3/16/2025 14:00,24.05,42.96594
3/16/2025 14:05,24.79,42.968
3/16/2025 14:10,24.61,42.97005
3/16/2025 14:15,23.9,42.97204
3/16/2025 14:20,24.8,42.97411
3/16/2025 14:25,23.1,42.97604
3/16/2025 14:30,24.84,42.97811
3/16/2025 14:35,24.96,42.98019
3/16/2025 14:40,24.02,42.98219
3/16/2025 14:45,24.09,42.98419
3/16/2025 14:50,22.89,42.9861
3/16/2025 14:55,25.05,42.98819
3/16/2025 15:00,23.01,42.99011
3/16/2025 15:05,24.51,42.99215
3/16/2025 15:10,23.17,42.99408
3/16/2025 15:15,25.18,42.99618
3/16/2025 15:20,24.32,42.99821
3/16/2025 15:25,25.12,43.0003
3/16/2025 15:30,23.01,43.00222
3/16/2025 15:35,24.15,43.00423
3/16/2025 15:40,25.1,43.00632
3/16/2025 15:45,24.38,43.00835
3/16/2025 15:50,24.58,43.0104
3/16/2025 15:55,22.98,43.01232
3/16/2025 16:00,24.88,43.01439
3/16/2025 16:05,23.29,43.01633
3/16/2025 16:10,25.06,43.01842
3/16/2025 16:15,24.87,43.02049
3/16/2025 16:20,23.75,43.02247
3/16/2025 16:25,23.24,43.02441
3/16/2025 16:30,23.83,43.02639
3/16/2025 16:35,23.97,43.02839
3/16/2025 16:40,24.25,43.03041
3/16/2025 16:45,23.08,43.03233
3/16/2025 16:50,24.21,43.03435
3/16/2025 16:55,23.23,43.03629
3/16/2025 17:00,22.89,43.03819
3/16/2025 17:05,24.7,43.04025
3/16/2025 17:10,25.02,43.04234
3/16/2025 17:15,23.09,43.04426
3/16/2025 17:20,22.98,43.04618
3/16/2025 17:25,24.97,43.04826
3/16/2025 17:30,22.93,43.05017
3/16/2025 17:35,25.06,43.05226
3/16/2025 17:40,25.03,43.05434
3/16/2025 17:45,23.94,43.05634
3/16/2025 17:50,23.85,43.05833
3/16/2025 17:55,23.25,43.06026
3/16/2025 18:00,23.64,43.06223
3/16/2025 18:05,25.11,43.06433
3/16/2025 18:10,24.92,43.0664
3/16/2025 18:15,23.03,43.06832
3/16/2025 18:20,23.84,43.07031
3/16/2025 18:25,24.77,43.07237
3/16/2025 18:30,23.96,43.07437
3/16/2025 18:35,25.3,43.07648
3/16/2025 18:40,25.18,43.07858
3/16/2025 18:45,23.61,43.08054
3/16/2025 18:50,22.87,43.08245
3/16/2025 18:55,23.11,43.08437
3/16/2025 19:00,22.98,43.08629
3/16/2025 19:05,24.75,43.08835
3/16/2025 19:10,23.25,43.09029
3/16/2025 19:15,22.87,43.09219
3/16/2025 19:20,24.12,43.0942
3/16/2025 19:25,23.66,43.09618
3/16/2025 19:30,23.7,43.09815
3/16/2025 19:35,24.33,43.10018
3/16/2025 19:40,23.9,43.10217
3/16/2025 19:45,23.43,43.10412
3/16/2025 19:50,24.13,43.10613
3/16/2025 19:55,24.87,43.10821
3/16/2025 20:00,24.13,43.11022
3/16/2025 20:05,22.99,43.11213
3/16/2025 20:10,24.83,43.1142
3/16/2025 20:15,23.51,43.11616
3/16/2025 20:20,23.43,43.11811
3/16/2025 20:25,24.17,43.12013
3/16/2025 20:30,23.95,43.12212
3/16/2025 20:35,24.39,43.12416
3/16/2025 20:40,25.13,43.12625
3/16/2025 20:45,24.89,43.12832
3/16/2025 20:50,23.45,43.13028
3/16/2025 20:55,22.88,43.13218
3/16/2025 21:00,24.28,43.13421
3/16/2025 21:05,23.74,43.13619
3/16/2025 21:10,23.82,43.13817
3/16/2025 21:15,23.25,43.14011
3/16/2025 21:20,24.1,43.14212
3/16/2025 21:25,23.65,43.14409
3/16/2025 21:30,23.7,43.14606
3/16/2025 21:35,23.2,43.148
3/16/2025 21:40,24.27,43.15002
3/16/2025 21:45,22.82,43.15192
3/16/2025 21:50,24.34,43.15395
3/16/2025 21:55,24.87,43.15602
3/16/2025 22:00,23.72,43.158
3/16/2025 22:05,23.01,43.15991
3/16/2025 22:10,24.38,43.16195
3/16/2025 22:15,24.17,43.16396
3/16/2025 22:20,23.11,43.16589
3/16/2025 22:25,24.77,43.16795
3/16/2025 22:30,23.64,43.16992
3/16/2025 22:35,22.85,43.17182
3/16/2025 22:40,24.96,43.1739
3/16/2025 22:45,24.3,43.17593
3/16/2025 22:50,23.25,43.17787
3/16/2025 22:55,23.4,43.17982
3/16/2025 23:00,24.55,43.18186
3/16/2025 23:05,25.16,43.18396
3/16/2025 23:10,23.03,43.18588
3/16/2025 23:15,23.65,43.18785
3/16/2025 23:20,23.14,43.18978
3/16/2025 23:25,24.31,43.1918
3/16/2025 23:30,23.75,43.19378
3/16/2025 23:35,23.28,43.19572
3/16/2025 23:40,24.77,43.19779
3/16/2025 23:45,24.81,43.19985
3/16/2025 23:50,22.95,43.20177
3/16/2025 23:55,23.44,43.20372
3/17/2025 0:00,23.14,43.20565
3/17/2025 0:05,24.93,43.20773
3/17/2025 0:10,23.86,43.20971
3/17/2025 0:15,24.63,43.21177
3/17/2025 0:20,25.19,43.21387
3/17/2025 0:25,23.7,43.21584
3/17/2025 0:30,23.08,43.21776
3/17/2025 0:35,23.55,43.21973
3/17/2025 0:40,24.12,43.22174
3/17/2025 0:45,23.06,43.22366
3/17/2025 0:50,22.94,43.22557
3/17/2025 0:55,23.92,43.22756
3/17/2025 1:00,22.96,43.22948
3/17/2025 1:05,23.05,43.2314
3/17/2025 1:10,23.78,43.23338
3/17/2025 1:15,24.65,43.23543
3/17/2025 1:20,24.23,43.23745
3/17/2025 1:25,24.06,43.23946
3/17/2025 1:30,23.49,43.24142
3/17/2025 1:35,24.76,43.24348
3/17/2025 1:40,24.62,43.24553
3/17/2025 1:45,23.26,43.24747
3/17/2025 1:50,23.62,43.24944
3/17/2025 1:55,24.92,43.25151
3/17/2025 2:00,24.28,43.25354
3/17/2025 2:05,24.21,43.25555
3/17/2025 2:10,24.27,43.25758
3/17/2025 2:15,24.65,43.25963
3/17/2025 2:20,24.46,43.26167
3/17/2025 2:25,23.73,43.26365
3/17/2025 2:30,24.41,43.26568
3/17/2025 2:35,24.63,43.26773
3/17/2025 2:40,24.74,43.2698
3/17/2025 2:45,22.91,43.27171
3/17/2025 2:50,24.94,43.27378
3/17/2025 2:55,24.53,43.27583
3/17/2025 3:00,23.42,43.27778
3/17/2025 3:05,23.33,43.27972
3/17/2025 3:10,23.35,43.28167
3/17/2025 3:15,25.03,43.28375
3/17/2025 3:20,22.88,43.28566
3/17/2025 3:25,23.58,43.28763
3/17/2025 3:30,23.39,43.28958
3/17/2025 3:35,23.8,43.29156
3/17/2025 3:40,24.78,43.29362
3/17/2025 3:45,24.02,43.29563
3/17/2025 3:50,23.49,43.29758
3/17/2025 3:55,24.86,43.29966
3/17/2025 4:00,24.93,43.30173
3/17/2025 4:05,24.72,43.30379
3/17/2025 4:10,23.56,43.30576
3/17/2025 4:15,24.54,43.3078
3/17/2025 4:20,24.19,43.30982
3/17/2025 4:25,24.46,43.31186
3/17/2025 4:30,24.81,43.31392
3/17/2025 4:35,23.69,43.3159
3/17/2025 4:40,23.71,43.31787
3/17/2025 4:45,22.97,43.31979
3/17/2025 4:50,23.12,43.32171
3/17/2025 4:55,23.66,43.32369
3/17/2025 5:00,24.19,43.3257
3/17/2025 5:05,23.34,43.32765
3/17/2025 5:10,22.98,43.32956
3/17/2025 5:15,24.22,43.33158
3/17/2025 5:20,23.69,43.33355
3/17/2025 5:25,25.08,43.33565
3/17/2025 5:30,24.52,43.33769
3/17/2025 5:35,22.98,43.3396
3/17/2025 5:40,24.51,43.34165
3/17/2025 5:45,24.96,43.34373
3/17/2025 5:50,23.9,43.34572
3/17/2025 5:55,24.93,43.3478
3/17/2025 6:00,22.93,43.34971
3/17/2025 6:05,22.85,43.35161
3/17/2025 6:10,23.44,43.35356
3/17/2025 6:15,24.88,43.35564
3/17/2025 6:20,24.5,43.35768
3/17/2025 6:25,23.77,43.35966
3/17/2025 6:30,25,43.36174
3/17/2025 6:35,24.96,43.36382
3/17/2025 6:40,24.74,43.36588
3/17/2025 6:45,23.11,43.36781
3/17/2025 6:50,23.69,43.36978
3/17/2025 6:55,24.72,43.37184
3/17/2025 7:00,24.3,43.37387
3/17/2025 7:05,25.19,43.37597
3/17/2025 7:10,24.71,43.37803
3/17/2025 7:15,25.19,43.38013
3/17/2025 7:20,24.78,43.38219
3/17/2025 7:25,23.3,43.38413
3/17/2025 7:30,24.07,43.38614
3/17/2025 7:35,24.7,43.3882
3/17/2025 7:40,23.65,43.39017
3/17/2025 7:45,23.59,43.39213
3/17/2025 7:50,23.79,43.39412
3/17/2025 7:55,23.07,43.39604
3/17/2025 8:00,24.41,43.39807
3/17/2025 8:05,24.81,43.40014
3/17/2025 8:10,23.96,43.40214
3/17/2025 8:15,22.8,43.40404
3/17/2025 8:20,25.04,43.40612
3/17/2025 8:25,24.29,43.40815
3/17/2025 8:30,24.59,43.4102
3/17/2025 8:35,23.14,43.41213
3/17/2025 8:40,23.31,43.41407
3/17/2025 8:45,24.54,43.41611
3/17/2025 8:50,24.04,43.41812
3/17/2025 8:55,24,43.42012
3/17/2025 9:00,24.78,43.42218
3/17/2025 9:05,22.85,43.42408
3/17/2025 9:10,22.94,43.426
3/17/2025 9:15,24.97,43.42808
3/17/2025 9:20,25.11,43.43017
3/17/2025 9:25,23.99,43.43217
3/17/2025 9:30,25.06,43.43426
3/17/2025 9:35,24.67,43.43631
3/17/2025 9:40,25.16,43.43841
3/17/2025 9:45,22.89,43.44032
3/17/2025 9:50,24.17,43.44233
3/17/2025 9:55,24.44,43.44437
3/17/2025 10:00,22.88,43.44627
3/17/2025 10:05,23.24,43.44821
3/17/2025 10:10,24.18,43.45023
3/17/2025 10:15,24.13,43.45224
3/17/2025 10:20,24.88,43.45431
3/17/2025 10:25,24.95,43.45639
3/17/2025 10:30,24.58,43.45844
3/17/2025 10:35,24.16,43.46045
3/17/2025 10:40,24.66,43.46251
3/17/2025 10:45,23.06,43.46443
3/17/2025 10:50,23.83,43.46641
3/17/2025 10:55,23.44,43.46837
3/17/2025 11:00,22.98,43.47028
3/17/2025 11:05,24.41,43.47232
3/17/2025 11:10,24.39,43.47435
3/17/2025 11:15,23.04,43.47627
3/17/2025 11:20,24,43.47827
3/17/2025 11:25,24.42,43.4803
3/17/2025 11:30,23.87,43.48229
3/17/2025 11:35,24.69,43.48435
3/17/2025 11:40,24.19,43.48637
3/17/2025 11:45,23.21,43.4883
3/17/2025 11:50,24,43.4903
3/17/2025 11:55,24.49,43.49234
3/17/2025 12:00,24.93,43.49442
3/17/2025 12:05,24.95,43.4965
3/17/2025 12:10,24.21,43.49852
3/17/2025 12:15,24.38,43.50055
3/17/2025 12:20,25,43.50263
3/17/2025 12:25,23.31,43.50457
3/17/2025 12:30,23.47,43.50653
3/17/2025 12:35,24.42,43.50856
3/17/2025 12:40,22.93,43.51047
3/17/2025 12:45,23.53,43.51243
3/17/2025 12:50,24.67,43.51449
3/17/2025 12:55,22.91,43.5164
3/17/2025 13:00,24.08,43.51841
3/17/2025 13:05,25.12,43.5205
3/17/2025 13:10,25.11,43.52259
3/17/2025 13:15,23.89,43.52458
3/17/2025 13:20,24.68,43.52664
3/17/2025 13:25,24.72,43.5287
3/17/2025 13:30,24.64,43.53075
3/17/2025 13:35,22.92,43.53266
3/17/2025 13:40,23.43,43.53462
3/17/2025 13:45,24.14,43.53663
3/17/2025 13:50,23.56,43.53859
3/17/2025 13:55,23.48,43.54055
3/17/2025 14:00,22.96,43.54246
3/17/2025 14:05,24.3,43.54449
3/17/2025 14:10,22.9,43.54639
3/17/2025 14:15,23.7,43.54837
3/17/2025 14:20,23.45,43.55032
3/17/2025 14:25,24.52,43.55237
3/17/2025 14:30,25,43.55445
3/17/2025 14:35,23.92,43.55644
3/17/2025 14:40,23.14,43.55837
3/17/2025 14:45,22.96,43.56028
3/17/2025 14:50,23.18,43.56222
3/17/2025 14:55,24.86,43.56429
3/17/2025 15:00,22.82,43.56619
3/17/2025 15:05,23.77,43.56817
3/17/2025 15:10,24.15,43.57018
3/17/2025 15:15,22.92,43.57209
3/17/2025 15:20,24.55,43.57414
3/17/2025 15:25,24,43.57614
3/17/2025 15:30,23.51,43.5781
3/17/2025 15:35,24.75,43.58016
3/17/2025 15:40,24.41,43.58219
3/17/2025 15:45,24.92,43.58427
3/17/2025 15:50,23.02,43.58619
3/17/2025 15:55,24.61,43.58824
3/17/2025 16:00,23.85,43.59023
3/17/2025 16:05,23.16,43.59216
3/17/2025 16:10,22.98,43.59407
3/17/2025 16:15,23.61,43.59604
3/17/2025 16:20,25.1,43.59813
3/17/2025 16:25,24.38,43.60016
3/17/2025 16:30,24.54,43.60221
3/17/2025 16:35,23.46,43.60416
3/17/2025 16:40,25.13,43.60626
3/17/2025 16:45,24.92,43.60833
3/17/2025 16:50,24.94,43.61041
3/17/2025 16:55,23.33,43.61236
3/17/2025 17:00,22.91,43.61427
3/17/2025 17:05,24.7,43.61632
3/17/2025 17:10,25.15,43.61842
3/17/2025 17:15,23.75,43.6204
3/17/2025 17:20,24.74,43.62246
3/17/2025 17:25,23.76,43.62444
3/17/2025 17:30,24.01,43.62644
3/17/2025 17:35,23.7,43.62842
3/17/2025 17:40,24.78,43.63048
3/17/2025 17:45,23.19,43.63241
3/17/2025 17:50,23.42,43.63437
3/17/2025 17:55,23.15,43.63629
3/17/2025 18:00,24.26,43.63832
3/17/2025 18:05,23.62,43.64028
3/17/2025 18:10,24.02,43.64229
3/17/2025 18:15,24.3,43.64431
3/17/2025 18:20,23.72,43.64629
3/17/2025 18:25,24.08,43.64829
3/17/2025 18:30,25.03,43.65038
3/17/2025 18:35,24.04,43.65238
3/17/2025 18:40,23.07,43.65431
3/17/2025 18:45,23.86,43.65629
3/17/2025 18:50,24.47,43.65833
3/17/2025 18:55,24.85,43.6604
3/17/2025 19:00,23.22,43.66234
3/17/2025 19:05,22.84,43.66424
3/17/2025 19:10,24.93,43.66632
3/17/2025 19:15,23.23,43.66826
3/17/2025 19:20,22.86,43.67016
3/17/2025 19:25,24.1,43.67217
3/17/2025 19:30,24.34,43.6742
3/17/2025 19:35,24.82,43.67627
3/17/2025 19:40,25.13,43.67836
3/17/2025 19:45,23.12,43.68029
3/17/2025 19:50,24.36,43.68232
3/17/2025 19:55,24.1,43.68432
3/17/2025 20:00,24.56,43.68637
3/17/2025 20:05,23.77,43.68835
3/17/2025 20:10,24.13,43.69036
3/17/2025 20:15,24.1,43.69237
3/17/2025 20:20,24.53,43.69442
3/17/2025 20:25,24.29,43.69644
3/17/2025 20:30,25.06,43.69853
3/17/2025 20:35,25.12,43.70062
3/17/2025 20:40,24.08,43.70263
3/17/2025 20:45,23.92,43.70462
3/17/2025 20:50,24.77,43.70668
3/17/2025 20:55,23.89,43.70868
3/17/2025 21:00,24.82,43.71074
3/17/2025 21:05,23,43.71266
3/17/2025 21:10,24.92,43.71474
3/17/2025 21:15,25.12,43.71683
3/17/2025 21:20,23.34,43.71877
3/17/2025 21:25,23.62,43.72074
3/17/2025 21:30,24.61,43.72279
3/17/2025 21:35,23.02,43.72471
3/17/2025 21:40,25.16,43.72681
3/17/2025 21:45,23.64,43.72878
3/17/2025 21:50,24.32,43.73081
3/17/2025 21:55,23.62,43.73277
3/17/2025 22:00,22.83,43.73468
3/17/2025 22:05,25.18,43.73677
3/17/2025 22:10,22.92,43.73868
3/17/2025 22:15,24.58,43.74073
3/17/2025 22:20,24.36,43.74276
3/17/2025 22:25,24.43,43.7448
3/17/2025 22:30,23.29,43.74674
3/17/2025 22:35,22.83,43.74864
3/17/2025 22:40,24.29,43.75066
3/17/2025 22:45,24.28,43.75269
3/17/2025 22:50,23.29,43.75463
3/17/2025 22:55,23.27,43.75657
3/17/2025 23:00,25.09,43.75866
3/17/2025 23:05,24.18,43.76067
3/17/2025 23:10,24.49,43.76271
3/17/2025 23:15,23.73,43.76469
3/17/2025 23:20,25.16,43.76679
3/17/2025 23:25,23.42,43.76874
3/17/2025 23:30,24.13,43.77075
3/17/2025 23:35,23.52,43.77271
3/17/2025 23:40,23.69,43.77468
3/17/2025 23:45,24.86,43.77676
3/17/2025 23:50,25.01,43.77884
3/17/2025 23:55,23.42,43.78079
3/18/2025 0:00,22.97,43.78271
3/18/2025 0:05,23.07,43.78463
3/18/2025 0:10,24.29,43.78665
3/18/2025 0:15,22.99,43.78857
3/18/2025 0:20,23.57,43.79053
3/18/2025 0:25,22.96,43.79245
3/18/2025 0:30,24.15,43.79446
3/18/2025 0:35,25.16,43.79656
3/18/2025 0:40,25.13,43.79865
3/18/2025 0:45,24.19,43.80067
3/18/2025 0:50,23.36,43.80261
3/18/2025 0:55,23.17,43.80454
3/18/2025 1:00,24.1,43.80655
3/18/2025 1:05,22.99,43.80847
3/18/2025 1:10,24.28,43.81049
3/18/2025 1:15,23.2,43.81242
3/18/2025 1:20,24.22,43.81444
3/18/2025 1:25,24.16,43.81646
3/18/2025 1:30,23.6,43.81842
3/18/2025 1:35,24.23,43.82044
3/18/2025 1:40,24.07,43.82245
3/18/2025 1:45,23.74,43.82443
3/18/2025 1:50,23.11,43.82635
3/18/2025 1:55,22.97,43.82827
3/18/2025 2:00,23.36,43.83021
3/18/2025 2:05,22.97,43.83213
3/18/2025 2:10,22.81,43.83403
3/18/2025 2:15,22.91,43.83594
3/18/2025 2:20,24.54,43.83798
3/18/2025 2:25,23.85,43.83997
3/18/2025 2:30,23.96,43.84197
3/18/2025 2:35,23.61,43.84393
3/18/2025 2:40,22.91,43.84584
3/18/2025 2:45,25.15,43.84794
3/18/2025 2:50,24.42,43.84997
3/18/2025 2:55,24.54,43.85202
3/18/2025 3:00,23.74,43.854
3/18/2025 3:05,23.48,43.85595
3/18/2025 3:10,24.1,43.85796
3/18/2025 3:15,22.95,43.85987
3/18/2025 3:20,22.98,43.86179
3/18/2025 3:25,23.85,43.86377
3/18/2025 3:30,22.96,43.86569
3/18/2025 3:35,23.75,43.86767
3/18/2025 3:40,23.23,43.8696
3/18/2025 3:45,23.44,43.87156
3/18/2025 3:50,23.68,43.87353
3/18/2025 3:55,25.11,43.87562
3/18/2025 4:00,24.46,43.87766
3/18/2025 4:05,24.52,43.8797
3/18/2025 4:10,24.02,43.88171
3/18/2025 4:15,23.28,43.88365
3/18/2025 4:20,23.82,43.88563
3/18/2025 4:25,23.95,43.88763
3/18/2025 4:30,23.7,43.8896
3/18/2025 4:35,23.08,43.89152
3/18/2025 4:40,23.48,43.89348
3/18/2025 4:45,23.92,43.89547
3/18/2025 4:50,23.83,43.89746
3/18/2025 4:55,24.99,43.89954
3/18/2025 5:00,23.68,43.90152
3/18/2025 5:05,23.25,43.90345
3/18/2025 5:10,23.96,43.90545
3/18/2025 5:15,24.9,43.90753
3/18/2025 5:20,24.62,43.90958
3/18/2025 5:25,23.83,43.91156
3/18/2025 5:30,24.53,43.91361
3/18/2025 5:35,25.16,43.9157
3/18/2025 5:40,23.8,43.91769
3/18/2025 5:45,24.21,43.9197
3/18/2025 5:50,23.61,43.92167
3/18/2025 5:55,23.44,43.92363
3/18/2025 6:00,23.92,43.92562
3/18/2025 6:05,25,43.9277
3/18/2025 6:10,23.05,43.92962
3/18/2025 6:15,23.8,43.93161
3/18/2025 6:20,22.83,43.93351
3/18/2025 6:25,23.96,43.93551
3/18/2025 6:30,23.67,43.93748
3/18/2025 6:35,24.8,43.93954
3/18/2025 6:40,24.07,43.94155
3/18/2025 6:45,23.97,43.94355
3/18/2025 6:50,23.2,43.94548
3/18/2025 6:55,22.86,43.94739
3/18/2025 7:00,25.11,43.94948
3/18/2025 7:05,23.22,43.95141
3/18/2025 7:10,24.4,43.95345
3/18/2025 7:15,22.82,43.95535
3/18/2025 7:20,24.43,43.95738
3/18/2025 7:25,24.91,43.95946
3/18/2025 7:30,24.11,43.96147
3/18/2025 7:35,24.39,43.9635
3/18/2025 7:40,23.03,43.96542
3/18/2025 7:45,22.81,43.96732
3/18/2025 7:50,23.64,43.96929
3/18/2025 7:55,24.99,43.97137
3/18/2025 8:00,25.1,43.97347
3/18/2025 8:05,24.73,43.97553
3/18/2025 8:10,23.71,43.9775
3/18/2025 8:15,23.2,43.97944
3/18/2025 8:20,24.97,43.98152
3/18/2025 8:25,23.93,43.98351
3/18/2025 8:30,24.23,43.98553
3/18/2025 8:35,23.26,43.98747
3/18/2025 8:40,24.59,43.98952
3/18/2025 8:45,24.56,43.99156
3/18/2025 8:50,24.39,43.9936
3/18/2025 8:55,23.75,43.99557
3/18/2025 9:00,23.31,43.99752
3/18/2025 9:05,24.83,43.99959
3/18/2025 9:10,24.5,44.00163
3/18/2025 9:15,25.05,44.00372
3/18/2025 9:20,24.94,44.00579
3/18/2025 9:25,24.06,44.0078
3/18/2025 9:30,23.29,44.00974
3/18/2025 9:35,23.23,44.01168
3/18/2025 9:40,24.9,44.01375
3/18/2025 9:45,24.21,44.01577
3/18/2025 9:50,24.74,44.01783
3/18/2025 9:55,23.7,44.01981
3/18/2025 10:00,24.55,44.02185
3/18/2025 10:05,23.28,44.02379
3/18/2025 10:10,23.93,44.02579
3/18/2025 10:15,23.25,44.02772
3/18/2025 10:20,24.33,44.02975
3/18/2025 10:25,23.79,44.03173
3/18/2025 10:30,24.06,44.03374
3/18/2025 10:35,23.55,44.0357
3/18/2025 10:40,23.02,44.03762
3/18/2025 10:45,23.29,44.03956
3/18/2025 10:50,24.59,44.04161
3/18/2025 10:55,23.86,44.0436
3/18/2025 11:00,24.46,44.04564
3/18/2025 11:05,25.14,44.04773
3/18/2025 11:10,24.15,44.04974
3/18/2025 11:15,23.3,44.05169
3/18/2025 11:20,24.03,44.05369
3/18/2025 11:25,25.09,44.05578
3/18/2025 11:30,23.29,44.05772
3/18/2025 11:35,23.1,44.05964
3/18/2025 11:40,23.09,44.06157
3/18/2025 11:45,25.15,44.06366
3/18/2025 11:50,23.17,44.0656
3/18/2025 11:55,24.64,44.06765
3/18/2025 12:00,24.59,44.0697
3/18/2025 12:05,24.3,44.07172
3/18/2025 12:10,24.8,44.07379
3/18/2025 12:15,23.68,44.07576
3/18/2025 12:20,23.99,44.07776
3/18/2025 12:25,24.02,44.07976
3/18/2025 12:30,25.2,44.08186
3/18/2025 12:35,23.23,44.0838
3/18/2025 12:40,24.13,44.08581
3/18/2025 12:45,22.93,44.08772
3/18/2025 12:50,23.2,44.08966
3/18/2025 12:55,23.65,44.09163
3/18/2025 13:00,24.47,44.09367
3/18/2025 13:05,24.65,44.09572
3/18/2025 13:10,24.41,44.09775
3/18/2025 13:15,24.7,44.09981
3/18/2025 13:20,24.71,44.10187
3/18/2025 13:25,25.01,44.10396
3/18/2025 13:30,24.7,44.10601
3/18/2025 13:35,22.87,44.10792
3/18/2025 13:40,24.96,44.11
3/18/2025 13:45,24.51,44.11204
3/18/2025 13:50,24.5,44.11409
3/18/2025 13:55,23.11,44.11601
3/18/2025 14:00,22.8,44.11791
3/18/2025 14:05,23.67,44.11988
3/18/2025 14:10,24.17,44.1219
3/18/2025 14:15,23.77,44.12388
3/18/2025 14:20,22.87,44.12578
3/18/2025 14:25,23.28,44.12772
3/18/2025 14:30,23.82,44.12971
3/18/2025 14:35,25.14,44.13181
3/18/2025 14:40,23,44.13372
3/18/2025 14:45,23.63,44.13569
3/18/2025 14:50,23.58,44.13766
3/18/2025 14:55,24.11,44.13967
3/18/2025 15:00,24.1,44.14167
3/18/2025 15:05,24.16,44.14369
3/18/2025 15:10,22.99,44.1456
3/18/2025 15:15,23.98,44.1476
3/18/2025 15:20,24.41,44.14964
3/18/2025 15:25,23.11,44.15156
3/18/2025 15:30,23.06,44.15348
3/18/2025 15:35,23.9,44.15547
3/18/2025 15:40,24.65,44.15753
3/18/2025 15:45,25.09,44.15962
3/18/2025 15:50,22.82,44.16152
3/18/2025 15:55,25.06,44.16361
3/18/2025 16:00,24.71,44.16567
3/18/2025 16:05,25.11,44.16776
3/18/2025 16:10,23.49,44.16972
3/18/2025 16:15,23.21,44.17165
3/18/2025 16:20,22.98,44.17357
3/18/2025 16:25,24.61,44.17562
3/18/2025 16:30,24.69,44.17768
3/18/2025 16:35,23.98,44.17967
3/18/2025 16:40,24.62,44.18173
3/18/2025 16:45,23.64,44.1837
3/18/2025 16:50,23.53,44.18566
3/18/2025 16:55,22.82,44.18756
3/18/2025 17:00,24.4,44.18959
3/18/2025 17:05,23.98,44.19159
3/18/2025 17:10,24.59,44.19364
3/18/2025 17:15,22.86,44.19554
3/18/2025 17:20,24.8,44.19761
3/18/2025 17:25,23.93,44.1996
3/18/2025 17:30,24.88,44.20168
3/18/2025 17:35,24.83,44.20375
3/18/2025 17:40,23.09,44.20567
3/18/2025 17:45,23.62,44.20764
3/18/2025 17:50,23.31,44.20958
3/18/2025 17:55,24.4,44.21162
3/18/2025 18:00,24.79,44.21368
3/18/2025 18:05,24.38,44.21571
3/18/2025 18:10,24.41,44.21775
3/18/2025 18:15,24.85,44.21982
3/18/2025 18:20,24.29,44.22184
3/18/2025 18:25,23.92,44.22384
3/18/2025 18:30,23.96,44.22583
3/18/2025 18:35,24.76,44.2279
3/18/2025 18:40,23.68,44.22987
3/18/2025 18:45,23.35,44.23182
3/18/2025 18:50,23.64,44.23379
3/18/2025 18:55,24.79,44.23585
3/18/2025 19:00,24.19,44.23787
3/18/2025 19:05,25.12,44.23996
3/18/2025 19:10,22.86,44.24187
3/18/2025 19:15,24.16,44.24388
3/18/2025 19:20,24.82,44.24595
3/18/2025 19:25,23.06,44.24787
3/18/2025 19:30,23.16,44.2498
3/18/2025 19:35,24.37,44.25183
3/18/2025 19:40,24.18,44.25385
3/18/2025 19:45,23.05,44.25577
3/18/2025 19:50,23.92,44.25776
3/18/2025 19:55,23.76,44.25974
3/18/2025 20:00,24.27,44.26176
3/18/2025 20:05,24.34,44.26379
3/18/2025 20:10,24.36,44.26582
3/18/2025 20:15,25.11,44.26791
3/18/2025 20:20,23,44.26983
3/18/2025 20:25,24.45,44.27187
3/18/2025 20:30,24.48,44.27391
3/18/2025 20:35,25.01,44.27599
3/18/2025 20:40,23.73,44.27797
3/18/2025 20:45,22.82,44.27987
3/18/2025 20:50,23.9,44.28186
3/18/2025 20:55,24.45,44.2839
3/18/2025 21:00,25.08,44.28599
3/18/2025 21:05,24.37,44.28802
3/18/2025 21:10,23.83,44.29001
3/18/2025 21:15,23.15,44.29194
3/18/2025 21:20,24.57,44.29398
3/18/2025 21:25,25.16,44.29608
3/18/2025 21:30,24.87,44.29815
3/18/2025 21:35,24.84,44.30022
3/18/2025 21:40,23.46,44.30218
3/18/2025 21:45,22.83,44.30408
3/18/2025 21:50,24.64,44.30613
3/18/2025 21:55,24.12,44.30814
3/18/2025 22:00,23.24,44.31008
3/18/2025 22:05,23.84,44.31207
3/18/2025 22:10,23.31,44.31401
3/18/2025 22:15,24.94,44.31609
3/18/2025 22:20,24.59,44.31814
3/18/2025 22:25,24.2,44.32015
3/18/2025 22:30,22.86,44.32206
3/18/2025 22:35,23.7,44.32403
3/18/2025 22:40,22.9,44.32594
